1591435389.927568674 -2.55957 -1.16483 -0.05599 -0.00029 -0.00783 -0.17018 0.98538
1591435389.994188786 -2.55475 -1.16709 -0.05614 -0.00045 -0.00804 -0.16278 0.98663
1591435390.060808659 -2.54850 -1.16943 -0.05691 -0.00072 -0.00805 -0.15510 0.98787
1591435390.127438784 -2.54274 -1.17302 -0.05709 -0.00076 -0.00791 -0.14875 0.98884
1591435390.194068670 -2.53565 -1.17499 -0.05734 -0.00071 -0.00761 -0.14354 0.98961
1591435390.260688782 -2.52927 -1.17745 -0.05790 -0.00023 -0.00803 -0.13980 0.99015
1591435390.327318668 -2.52060 -1.17919 -0.05811 -0.00019 -0.00690 -0.13481 0.99085
1591435390.393948793 -2.51308 -1.18217 -0.05833 -0.00028 -0.00646 -0.13073 0.99140
1591435390.460568666 -2.50545 -1.18415 -0.05881 -0.00016 -0.00691 -0.12708 0.99187
1591435390.527188778 -2.49821 -1.18703 -0.05917 -0.00004 -0.00612 -0.12230 0.99247
1591435390.593828678 -2.49147 -1.18891 -0.05929 0.00021 -0.00569 -0.11769 0.99303
1591435390.660448790 -2.48460 -1.19184 -0.05940 0.00071 -0.00553 -0.11447 0.99341
1591435390.727068663 -2.47832 -1.19390 -0.05940 0.00086 -0.00519 -0.11212 0.99368
1591435390.793698788 -2.47189 -1.19555 -0.05944 0.00083 -0.00468 -0.11117 0.99379
1591435390.860328674 -2.46611 -1.19798 -0.05923 0.00095 -0.00501 -0.10925 0.99400
1591435390.926948786 -2.46152 -1.19976 -0.05921 0.00113 -0.00520 -0.10750 0.99419
1591435390.993568659 -2.45500 -1.20159 -0.05929 0.00155 -0.00534 -0.10439 0.99452
1591435391.060208797 -2.44894 -1.20331 -0.05945 0.00161 -0.00627 -0.10096 0.99487
1591435391.126828671 -2.44101 -1.20478 -0.05949 0.00147 -0.00659 -0.09792 0.99517
1591435391.193448782 -2.43290 -1.20645 -0.05943 0.00156 -0.00711 -0.09285 0.99565
1591435391.260078669 -2.42694 -1.20818 -0.05952 0.00162 -0.00663 -0.08797 0.99610
1591435391.326708794 -2.42189 -1.20935 -0.05918 0.00167 -0.00645 -0.08315 0.99651
1591435391.393328667 -2.41350 -1.21124 -0.05931 0.00156 -0.00684 -0.07988 0.99678
1591435391.459948778 -2.40567 -1.21245 -0.05927 0.00146 -0.00658 -0.07733 0.99698
1591435391.526588678 -2.39851 -1.21480 -0.05911 0.00163 -0.00641 -0.07380 0.99725
1591435391.593208790 -2.39155 -1.21598 -0.05938 0.00185 -0.00737 -0.07025 0.99750
1591435391.659828663 -2.38228 -1.21696 -0.05954 0.00195 -0.00691 -0.06478 0.99787
1591435391.726458788 -2.37601 -1.21810 -0.05949 0.00175 -0.00707 -0.06078 0.99812
1591435391.793088675 -2.37100 -1.21802 -0.05977 0.00156 -0.00735 -0.05683 0.99836
1591435391.859708786 -2.36339 -1.21926 -0.05993 0.00153 -0.00692 -0.05437 0.99850
1591435391.926328659 -2.35738 -1.22059 -0.05977 0.00146 -0.00721 -0.05256 0.99859
1591435391.992968798 -2.35291 -1.22121 -0.05984 0.00143 -0.00745 -0.05088 0.99868
1591435392.059588671 -2.34713 -1.22188 -0.06004 0.00122 -0.00724 -0.04916 0.99876
1591435392.126208782 -2.34186 -1.22296 -0.05975 0.00135 -0.00770 -0.04599 0.99891
1591435392.192838669 -2.33578 -1.22385 -0.05994 0.00157 -0.00789 -0.04161 0.99910
1591435392.259468794 -2.32978 -1.22468 -0.06026 0.00153 -0.00775 -0.03533 0.99934
1591435392.326088667 -2.33002 -1.22562 -0.06076 0.00180 -0.00803 -0.02820 0.99957
1591435392.392708778 -2.32435 -1.22652 -0.06142 0.00198 -0.00779 -0.02079 0.99975
1591435392.459348679 -2.31907 -1.22780 -0.06174 0.00218 -0.00758 -0.01453 0.99986
1591435392.525968790 -2.31296 -1.22866 -0.06217 0.00216 -0.00813 -0.00930 0.99992
1591435392.592588663 -2.30851 -1.22994 -0.06217 0.00234 -0.00773 -0.00571 0.99995
1591435392.659218788 -2.30352 -1.23071 -0.06218 0.00278 -0.00783 -0.00176 0.99996
1591435392.725848675 -2.29888 -1.23083 -0.06234 0.00254 -0.00791 0.00185 0.99996
1591435392.792468786 -2.29678 -1.23089 -0.06162 0.00219 -0.00808 0.00561 0.99995
1591435392.859098673 -2.29246 -1.23206 -0.06144 0.00213 -0.00839 0.00976 0.99991
1591435392.925728798 -2.28861 -1.23270 -0.06163 0.00238 -0.00850 0.01434 0.99986
1591435392.992348671 -2.28530 -1.23324 -0.06151 0.00251 -0.00866 0.01960 0.99977
1591435393.058968782 -2.28069 -1.23390 -0.06193 0.00270 -0.00865 0.02526 0.99964
1591435393.125598669 -2.27399 -1.23415 -0.06255 0.00326 -0.00883 0.03588 0.99931
1591435393.192228794 -2.26731 -1.23454 -0.06313 0.00329 -0.00824 0.04866 0.99878
1591435393.258848667 -2.26576 -1.23466 -0.06395 0.00364 -0.00824 0.06396 0.99791
1591435393.325478792 -2.24295 -1.23463 -0.06423 0.00381 -0.00726 0.08175 0.99662
1591435393.392108679 -2.23768 -1.23556 -0.06551 0.00415 -0.00768 0.09794 0.99515
1591435393.458728790 -2.23675 -1.23489 -0.06381 0.00393 -0.00767 0.11302 0.99356
1591435393.525348663 -2.22736 -1.23398 -0.06751 0.00405 -0.00786 0.12714 0.99185
1591435393.591978788 -2.22147 -1.23443 -0.06893 0.00432 -0.00734 0.14077 0.99001
1591435393.658608675 -2.21704 -1.23538 -0.07010 0.00488 -0.00735 0.15507 0.98786
1591435393.725228786 -2.21302 -1.23559 -0.07196 0.00502 -0.00762 0.16857 0.98565
1591435393.791858673 -2.20697 -1.23517 -0.07357 0.00500 -0.00765 0.18170 0.98331
1591435393.858488798 -2.20193 -1.23507 -0.07506 0.00491 -0.00687 0.19463 0.98084
1591435393.925108671 -2.19744 -1.23557 -0.07595 0.00500 -0.00724 0.20584 0.97855
1591435393.991728783 -2.19272 -1.23504 -0.07698 0.00516 -0.00756 0.21531 0.97650
1591435394.058368683 -2.18797 -1.23383 -0.07704 0.00499 -0.00684 0.22351 0.97467
1591435394.124988794 -2.18314 -1.23327 -0.07737 0.00489 -0.00652 0.22863 0.97348
1591435394.191608667 -2.17748 -1.23317 -0.07725 0.00497 -0.00621 0.23183 0.97272
1591435394.258238792 -2.17123 -1.23141 -0.07827 0.00514 -0.00577 0.23240 0.97259
1591435394.324868679 -2.16447 -1.22810 -0.07833 0.00520 -0.00560 0.23310 0.97242
1591435394.391488791 -2.15876 -1.22603 -0.07886 0.00490 -0.00563 0.23355 0.97232
1591435394.458108664 -2.15198 -1.22252 -0.07922 0.00496 -0.00538 0.23319 0.97240
1591435394.524748802 -2.14464 -1.21868 -0.07960 0.00459 -0.00490 0.23253 0.97257
1591435394.591368675 -2.13706 -1.21484 -0.08010 0.00495 -0.00565 0.23249 0.97257
1591435394.657988787 -2.12910 -1.21057 -0.08061 0.00489 -0.00562 0.23200 0.97269
1591435394.724618673 -2.12155 -1.20662 -0.08091 0.00450 -0.00540 0.23220 0.97264
1591435394.791248798 -2.11436 -1.20227 -0.08089 0.00436 -0.00569 0.23141 0.97283
1591435394.857868671 -2.10679 -1.19773 -0.08094 0.00437 -0.00607 0.23102 0.97292
1591435394.924488783 -2.09933 -1.19343 -0.08115 0.00412 -0.00617 0.23002 0.97316
1591435394.991128683 -2.09207 -1.18929 -0.08139 0.00408 -0.00599 0.23058 0.97303
1591435395.057748795 -2.08202 -1.18102 -0.08062 0.00407 -0.00470 0.22968 0.97325
1591435395.124368668 -2.07467 -1.17830 -0.08096 0.00454 -0.00538 0.22925 0.97334
1591435395.190998793 -2.06763 -1.17375 -0.08110 0.00425 -0.00537 0.22900 0.97340
1591435395.257628679 -2.06052 -1.16959 -0.08122 0.00412 -0.00499 0.22853 0.97352
1591435395.324248791 -2.05311 -1.16609 -0.08131 0.00452 -0.00536 0.22850 0.97352
1591435395.390868664 -2.04576 -1.16223 -0.08156 0.00455 -0.00566 0.22800 0.97363
1591435395.457508802 -2.03887 -1.15774 -0.08169 0.00412 -0.00481 0.22697 0.97388
1591435395.524128675 -2.03191 -1.15404 -0.08150 0.00401 -0.00434 0.22594 0.97412
1591435395.590748787 -2.02430 -1.15023 -0.08138 0.00448 -0.00425 0.22426 0.97451
1591435395.657378674 -2.10195 -1.17703 -0.08427 0.00426 -0.00526 0.22234 0.97495
1591435395.724008799 -2.00933 -1.13943 -0.08115 0.00434 -0.00383 0.22185 0.97506
1591435395.790628672 -2.00135 -1.13505 -0.08093 0.00409 -0.00368 0.22019 0.97544
1591435395.857248783 -1.99374 -1.13080 -0.08076 0.00412 -0.00362 0.21913 0.97568
1591435395.923888683 -1.98589 -1.12657 -0.08055 0.00426 -0.00374 0.21764 0.97601
1591435395.990508795 -1.97818 -1.12187 -0.08031 0.00407 -0.00362 0.21595 0.97639
1591435396.057128668 -1.97117 -1.11725 -0.08036 0.00381 -0.00360 0.21455 0.97670
1591435396.123758793 -1.96012 -1.11148 -0.07882 0.00342 -0.00318 0.21269 0.97711
1591435396.190388680 -1.95427 -1.10707 -0.07877 0.00322 -0.00439 0.21062 0.97755
1591435396.257008791 -1.94603 -1.10163 -0.07850 0.00267 -0.00402 0.20794 0.97813
1591435396.323628664 -1.93715 -1.09682 -0.07830 0.00271 -0.00325 0.20507 0.97874
1591435396.390268803 -1.92749 -1.09205 -0.07814 0.00310 -0.00366 0.20145 0.97949
1591435396.456888676 -1.91194 -1.08363 -0.07695 0.00296 -0.00340 0.19722 0.98035
1591435396.523508787 -1.90681 -1.08210 -0.07624 0.00265 -0.00274 0.19209 0.98137
1591435396.590138674 -1.90023 -1.07901 -0.07561 0.00279 -0.00307 0.18776 0.98221
1591435396.656768799 -1.88567 -1.07216 -0.07498 0.00238 -0.00280 0.18281 0.98314
1591435396.723388672 -1.87931 -1.06904 -0.07461 0.00239 -0.00282 0.17864 0.98391
1591435396.790018797 -1.86519 -1.06273 -0.07406 0.00254 -0.00289 0.17464 0.98462
1591435396.856648684 -1.85801 -1.05919 -0.07386 0.00250 -0.00247 0.17199 0.98509
1591435396.923268795 -1.84909 -1.05599 -0.07357 0.00280 -0.00276 0.16977 0.98548
1591435396.989888668 -1.83492 -1.05041 -0.07270 0.00302 -0.00302 0.16714 0.98592
1591435397.056518793 -1.82687 -1.04706 -0.07257 0.00315 -0.00305 0.16418 0.98642
1591435397.123148680 -1.81729 -1.04341 -0.07238 0.00335 -0.00310 0.16191 0.98679
1591435397.189768791 -1.80803 -1.03998 -0.07243 0.00376 -0.00333 0.16023 0.98707
1591435397.256398678 -1.79390 -1.03481 -0.07188 0.00374 -0.00315 0.15829 0.98738
1591435397.323028803 -1.78373 -1.03086 -0.07158 0.00363 -0.00310 0.15640 0.98768
1591435397.389648676 -1.77325 -1.02666 -0.07176 0.00348 -0.00340 0.15469 0.98795
1591435397.456268787 -1.76297 -1.02290 -0.07161 0.00348 -0.00351 0.15346 0.98814
1591435397.522898674 -1.75245 -1.01884 -0.07176 0.00322 -0.00384 0.15154 0.98844
1591435397.589528799 -1.74307 -1.01517 -0.07202 0.00326 -0.00426 0.15018 0.98864
1591435397.656148672 -1.73059 -1.01021 -0.07149 0.00308 -0.00432 0.14841 0.98891
1591435397.722778797 -1.72081 -1.00720 -0.07141 0.00321 -0.00396 0.14713 0.98910
1591435397.789408684 -1.71210 -1.00423 -0.07150 0.00329 -0.00413 0.14516 0.98939
1591435397.856028795 -1.70474 -1.00105 -0.07170 0.00298 -0.00457 0.14335 0.98966
1591435397.922648668 -1.69741 -0.99789 -0.07188 0.00285 -0.00490 0.14092 0.99001
1591435397.989288807 -1.69055 -0.99488 -0.07157 0.00273 -0.00423 0.13889 0.99030
1591435398.055908680 -1.68509 -0.99157 -0.07131 0.00281 -0.00486 0.13722 0.99052
1591435398.122528791 -1.68030 -0.98982 -0.07174 0.00286 -0.00497 0.13749 0.99049
1591435398.189158678 -1.67314 -0.98716 -0.07184 0.00259 -0.00438 0.13413 0.99095
1591435398.255788803 -1.66903 -0.98536 -0.07176 0.00308 -0.00524 0.13521 0.99080
1591435398.322408676 -1.66326 -0.98321 -0.07172 0.00278 -0.00498 0.13180 0.99126
1591435398.389028788 -1.65583 -0.98071 -0.07150 0.00264 -0.00399 0.12922 0.99160
1591435398.455668688 -1.64963 -0.97833 -0.07084 0.00252 -0.00394 0.12726 0.99186
1591435398.522288799 -1.64244 -0.97536 -0.07125 0.00264 -0.00438 0.12363 0.99231
1591435398.588908672 -1.63304 -0.97291 -0.07065 0.00253 -0.00367 0.11913 0.99287
1591435398.655538797 -1.62442 -0.97070 -0.07016 0.00289 -0.00367 0.11536 0.99331
1591435398.722168684 -1.61693 -0.96821 -0.06983 0.00278 -0.00342 0.11117 0.99379
1591435398.788788795 -1.60813 -0.96741 -0.06923 0.00292 -0.00328 0.10588 0.99437
1591435398.855408669 -1.60035 -0.96608 -0.06901 0.00341 -0.00355 0.10159 0.99481
1591435398.922048807 -1.59086 -0.96375 -0.06829 0.00333 -0.00362 0.09648 0.99532
1591435398.988668680 -1.58067 -0.96148 -0.06795 0.00321 -0.00318 0.09158 0.99579
1591435399.055288792 -1.57020 -0.95909 -0.06721 0.00309 -0.00281 0.08805 0.99611
1591435399.121918678 -1.56017 -0.95680 -0.06726 0.00293 -0.00390 0.08583 0.99630
1591435399.188548803 -1.54738 -0.95350 -0.06670 0.00232 -0.00395 0.08346 0.99650
1591435399.255168676 -1.53640 -0.95173 -0.06632 0.00237 -0.00373 0.08160 0.99666
1591435399.321788788 -1.52589 -0.94970 -0.06619 0.00257 -0.00423 0.08007 0.99678
1591435399.388428688 -1.51533 -0.94699 -0.06638 0.00229 -0.00404 0.07740 0.99699
1591435399.455048800 -1.50425 -0.94488 -0.06597 0.00228 -0.00344 0.07539 0.99715
1591435399.521668673 -1.49064 -0.94138 -0.06536 0.00229 -0.00375 0.07262 0.99735
1591435399.588298798 -1.48089 -0.93888 -0.06485 0.00247 -0.00442 0.07029 0.99751
1591435399.654928684 -1.47013 -0.93678 -0.06441 0.00246 -0.00497 0.06662 0.99776
1591435399.721548796 -1.45843 -0.93581 -0.06403 0.00222 -0.00437 0.06285 0.99801
1591435399.788168669 -1.44722 -0.93297 -0.06372 0.00223 -0.00443 0.05886 0.99825
1591435399.854808807 -1.43606 -0.93101 -0.06306 0.00232 -0.00439 0.05531 0.99846
1591435399.921428680 -1.42397 -0.92878 -0.06287 0.00196 -0.00307 0.05027 0.99873
1591435399.988048792 -1.41124 -0.92722 -0.06179 0.00223 -0.00271 0.04741 0.99887
1591435400.054678679 -1.39975 -0.92599 -0.06167 0.00271 -0.00335 0.04585 0.99894
1591435400.121308804 -1.38820 -0.92443 -0.06102 0.00269 -0.00257 0.04378 0.99903
1591435400.187928677 -1.37787 -0.92184 -0.06071 0.00249 -0.00332 0.04256 0.99909
1591435400.254558802 -1.36838 -0.92114 -0.06085 0.00301 -0.00433 0.04341 0.99904
1591435400.321188688 -1.35953 -0.92034 -0.06084 0.00302 -0.00461 0.04224 0.99909
1591435400.387808800 -1.35236 -0.91922 -0.06071 0.00281 -0.00374 0.04301 0.99906
1591435400.454428673 -1.34669 -0.91845 -0.06081 0.00269 -0.00462 0.04319 0.99905
1591435400.521058798 -1.34275 -0.91791 -0.06096 0.00268 -0.00507 0.04299 0.99906
1591435400.587688684 -1.33887 -0.91735 -0.06133 0.00251 -0.00451 0.04230 0.99909
1591435400.654308796 -1.33719 -0.91719 -0.06180 0.00251 -0.00545 0.04183 0.99911
1591435400.720938683 -1.33521 -0.91697 -0.06207 0.00235 -0.00511 0.04061 0.99916
1591435400.787568808 -1.33647 -0.91544 -0.06326 0.00221 -0.00486 0.04005 0.99918
1591435400.854188681 -1.33169 -0.91496 -0.06354 0.00221 -0.00428 0.03940 0.99921
1591435400.920808792 -1.32795 -0.91373 -0.06373 0.00199 -0.00512 0.03771 0.99927
1591435400.987438679 -1.32307 -0.91279 -0.06406 0.00180 -0.00508 0.03793 0.99927
1591435401.054068804 -1.31583 -0.91211 -0.06399 0.00174 -0.00490 0.03720 0.99929
1591435401.120688677 -1.30898 -0.91122 -0.06372 0.00156 -0.00536 0.03585 0.99934
1591435401.187318802 -1.30207 -0.90996 -0.06351 0.00139 -0.00579 0.03541 0.99936
1591435401.253948689 -1.29473 -0.90914 -0.06368 0.00122 -0.00566 0.03482 0.99938
1591435401.320568800 -1.28624 -0.90763 -0.06402 0.00112 -0.00630 0.03389 0.99941
1591435401.387188673 -1.27894 -0.90622 -0.06383 0.00092 -0.00651 0.03321 0.99943
1591435401.453818798 -1.26922 -0.90446 -0.06353 0.00055 -0.00599 0.03086 0.99951
1591435401.520448685 -1.26053 -0.90214 -0.06311 0.00029 -0.00487 0.02931 0.99956
1591435401.587068796 -1.25246 -0.90008 -0.06275 0.00006 -0.00523 0.02701 0.99962
1591435401.653698683 -1.24387 -0.89901 -0.06251 -0.00012 -0.00545 0.02414 0.99969
1591435401.720328808 -1.23718 -0.89685 -0.06338 -0.00041 -0.00516 0.01925 0.99980
1591435401.786948681 -1.22761 -0.89594 -0.06315 -0.00050 -0.00477 0.01483 0.99988
1591435401.853568792 -1.21925 -0.89476 -0.06309 -0.00037 -0.00463 0.00829 0.99995
1591435401.920208693 -1.21320 -0.89390 -0.06343 -0.00032 -0.00371 0.00102 0.99999
1591435401.986828804 -1.20497 -0.89336 -0.06362 -0.00012 -0.00364 -0.00567 0.99998
1591435402.053448677 -1.23380 -0.89026 -0.05648 -0.00065 -0.00277 -0.01364 0.99990
1591435402.120078802 -1.18820 -0.89071 -0.06233 -0.00023 -0.00220 -0.02165 0.99976
1591435402.186708689 -1.17878 -0.89101 -0.06141 -0.00035 -0.00179 -0.02820 0.99960
1591435402.253328800 -1.16927 -0.89078 -0.06103 -0.00020 -0.00230 -0.03402 0.99942
1591435402.319948673 -1.15842 -0.89068 -0.06084 -0.00012 -0.00222 -0.04095 0.99916
1591435402.386588812 -1.14820 -0.89081 -0.05996 0.00004 -0.00194 -0.04704 0.99889
1591435402.453208685 -1.13832 -0.89131 -0.05976 -0.00001 -0.00249 -0.05211 0.99864
1591435402.519828796 -1.12849 -0.89125 -0.05877 -0.00000 -0.00229 -0.05730 0.99835
1591435402.586458683 -1.11881 -0.89205 -0.05789 0.00016 -0.00229 -0.06192 0.99808
1591435402.653088808 -1.11014 -0.89277 -0.05746 0.00026 -0.00316 -0.06576 0.99783
1591435402.719708681 -1.10092 -0.89367 -0.05735 0.00032 -0.00351 -0.06913 0.99760
1591435402.786328793 -1.09259 -0.89482 -0.05672 0.00043 -0.00272 -0.07248 0.99737
1591435402.852968693 -1.08353 -0.89622 -0.05636 0.00043 -0.00313 -0.07462 0.99721
1591435402.919588804 -1.07428 -0.89699 -0.05623 0.00012 -0.00353 -0.07595 0.99711
1591435402.986208677 -1.06505 -0.89773 -0.05629 -0.00017 -0.00413 -0.07738 0.99699
1591435403.052838802 -1.05346 -0.89904 -0.05604 -0.00004 -0.00430 -0.07703 0.99702
1591435403.119468689 -1.04186 -0.90039 -0.05579 0.00018 -0.00421 -0.07538 0.99715
1591435403.186088800 -1.03013 -0.90154 -0.05580 -0.00013 -0.00474 -0.07334 0.99730
1591435403.252708673 -1.01837 -0.90290 -0.05585 -0.00016 -0.00579 -0.07068 0.99748
1591435403.319348812 -1.00646 -0.90532 -0.05608 0.00047 -0.00591 -0.06782 0.99768
1591435403.385968685 -0.99691 -0.90683 -0.05710 0.00069 -0.00642 -0.06473 0.99788
1591435403.452588797 -0.98535 -0.90842 -0.05747 0.00093 -0.00657 -0.05933 0.99822
1591435403.519218683 -0.97513 -0.90903 -0.05800 0.00085 -0.00662 -0.05133 0.99866
1591435403.585848808 -0.96626 -0.90907 -0.05931 0.00081 -0.00688 -0.03746 0.99927
1591435403.652468681 -0.95981 -0.90926 -0.06015 0.00079 -0.00684 -0.01972 0.99978
1591435403.719088793 -0.95447 -0.90865 -0.06089 0.00088 -0.00695 0.00118 0.99997
1591435403.785728693 -0.95283 -0.90828 -0.06185 0.00093 -0.00684 0.02374 0.99969
1591435403.852348804 -0.94186 -0.90888 -0.06242 0.00089 -0.00630 0.04723 0.99886
1591435403.918968678 -0.94869 -0.90850 -0.06390 0.00100 -0.00711 0.06865 0.99762
1591435403.985598803 -0.94682 -0.90876 -0.06499 0.00119 -0.00647 0.08945 0.99597
1591435404.052228689 -0.94248 -0.90881 -0.06659 0.00130 -0.00637 0.10753 0.99418
1591435404.118848801 -0.94190 -0.90879 -0.06786 0.00154 -0.00645 0.12400 0.99226
1591435404.185478687 -0.94418 -0.90919 -0.06924 0.00154 -0.00636 0.13769 0.99045
1591435404.252108812 -0.94573 -0.91069 -0.07077 0.00201 -0.00674 0.14977 0.98870
1591435404.318728685 -0.94905 -0.91180 -0.07142 0.00204 -0.00661 0.16040 0.98703
1591435404.385348797 -0.94446 -0.91245 -0.07278 0.00243 -0.00644 0.17167 0.98513
1591435404.451978683 -0.94577 -0.91250 -0.07302 0.00270 -0.00666 0.18437 0.98283
1591435404.518608809 -0.94529 -0.91342 -0.07339 0.00284 -0.00632 0.19622 0.98054
1591435404.585228682 -0.94562 -0.91439 -0.07385 0.00339 -0.00637 0.20855 0.97799
1591435404.651858807 -0.94525 -0.91499 -0.07443 0.00340 -0.00634 0.22102 0.97524
1591435404.718488693 -0.94698 -0.91599 -0.07450 0.00342 -0.00645 0.23487 0.97200
1591435404.785108805 -0.94499 -0.91477 -0.07450 0.00345 -0.00643 0.25045 0.96810
1591435404.851728678 -0.94369 -0.91428 -0.07492 0.00328 -0.00620 0.26560 0.96406
1591435404.918358803 -0.93978 -0.91372 -0.07566 0.00398 -0.00595 0.28176 0.95946
1591435404.984988689 -0.93624 -0.91392 -0.07602 0.00422 -0.00549 0.29545 0.95533
1591435405.051608801 -0.93277 -0.91405 -0.07636 0.00452 -0.00549 0.30700 0.95168
1591435405.118238688 -0.93018 -0.91148 -0.07746 0.00436 -0.00576 0.31680 0.94847
1591435405.184868813 -0.92627 -0.90935 -0.07813 0.00444 -0.00564 0.32410 0.94600
1591435405.251488686 -0.92179 -0.90652 -0.07889 0.00461 -0.00565 0.32941 0.94416
1591435405.318108797 -0.91712 -0.90250 -0.07945 0.00451 -0.00580 0.33392 0.94257
1591435405.384738684 -0.91292 -0.89980 -0.07987 0.00462 -0.00686 0.33969 0.94050
1591435405.451368809 -0.90817 -0.89561 -0.08075 0.00450 -0.00709 0.34920 0.93701
1591435405.517988682 -0.90301 -0.89192 -0.08072 0.00407 -0.00620 0.36074 0.93264
1591435405.584618807 -0.89817 -0.88792 -0.08119 0.00406 -0.00697 0.37105 0.92858
1591435405.651248693 -0.89325 -0.88294 -0.08143 0.00349 -0.00645 0.37996 0.92498
1591435405.717868805 -0.88814 -0.87787 -0.08188 0.00339 -0.00593 0.38808 0.92160
1591435405.784488678 -0.88293 -0.87377 -0.08236 0.00391 -0.00604 0.39551 0.91843
1591435405.851128817 -0.87801 -0.86923 -0.08278 0.00380 -0.00560 0.40029 0.91637
1591435405.917748690 -0.87331 -0.86405 -0.08282 0.00347 -0.00529 0.40227 0.91550
1591435405.984368801 -0.86871 -0.85968 -0.08281 0.00361 -0.00547 0.40274 0.91529
1591435406.050998688 -0.86337 -0.85392 -0.08320 0.00379 -0.00587 0.40402 0.91472
1591435406.117628813 -0.85797 -0.84811 -0.08322 0.00350 -0.00560 0.40522 0.91419
1591435406.184248686 -0.85238 -0.84256 -0.08335 0.00365 -0.00606 0.40672 0.91353
1591435406.250868797 -0.84716 -0.83692 -0.08335 0.00360 -0.00669 0.40854 0.91271
1591435406.317508698 -0.84135 -0.83137 -0.08309 0.00445 -0.00780 0.41201 0.91113
1591435406.384128809 -0.83537 -0.82519 -0.08305 0.00455 -0.00772 0.41607 0.90929
1591435406.450748682 -0.82952 -0.81947 -0.08298 0.00439 -0.00704 0.42063 0.90720
1591435406.517378807 -0.82221 -0.81257 -0.08318 0.00483 -0.00731 0.42474 0.90527
1591435406.584008694 -0.81590 -0.80528 -0.08345 0.00517 -0.00747 0.42889 0.90331
1591435406.650628805 -0.80906 -0.79750 -0.08392 0.00497 -0.00675 0.43424 0.90076
1591435406.717248678 -0.80305 -0.79137 -0.08406 0.00493 -0.00682 0.43814 0.89887
1591435406.783888817 -0.79774 -0.78516 -0.08442 0.00522 -0.00730 0.44182 0.89706
1591435406.850508690 -0.79295 -0.77942 -0.08431 0.00503 -0.00677 0.44633 0.89483
1591435406.917128801 -0.78858 -0.77507 -0.08417 0.00498 -0.00609 0.45024 0.89287
1591435406.983758688 -0.78568 -0.77054 -0.08426 0.00571 -0.00646 0.45393 0.89100
1591435407.050388813 -0.78206 -0.76558 -0.08485 0.00588 -0.00693 0.46056 0.88758
1591435407.117008686 -0.77821 -0.75959 -0.08540 0.00541 -0.00636 0.46937 0.88296
1591435407.183628798 -0.77489 -0.75552 -0.08609 0.00559 -0.00630 0.47830 0.87815
1591435407.250268698 -0.76949 -0.74804 -0.08598 0.00558 -0.00620 0.48677 0.87349
1591435407.316888809 -0.76675 -0.74212 -0.08638 0.00527 -0.00610 0.49463 0.86906
1591435407.383508682 -0.76237 -0.73610 -0.08702 0.00551 -0.00581 0.50282 0.86435
1591435407.450138807 -0.75794 -0.72988 -0.08753 0.00611 -0.00636 0.51062 0.85976
1591435407.516768694 -0.75298 -0.72149 -0.08798 0.00609 -0.00611 0.51939 0.85449
1591435407.583388805 -0.74904 -0.71229 -0.08879 0.00604 -0.00634 0.52818 0.84909
1591435407.650008678 -0.74351 -0.70202 -0.08986 0.00569 -0.00649 0.53411 0.84537
1591435407.716648817 -0.73791 -0.69121 -0.09075 0.00589 -0.00621 0.53745 0.84326
1591435407.783268690 -0.73313 -0.68124 -0.09150 0.00602 -0.00632 0.53848 0.84259
1591435407.849888802 -0.72815 -0.67097 -0.09240 0.00617 -0.00635 0.54050 0.84130
1591435407.916518688 -0.72392 -0.66026 -0.09297 0.00603 -0.00635 0.54449 0.83872
1591435407.983148813 -0.71953 -0.65095 -0.09344 0.00617 -0.00633 0.55046 0.83482
1591435408.049768686 -0.71549 -0.64185 -0.09394 0.00646 -0.00650 0.55777 0.82995
1591435408.116398811 -0.71205 -0.63349 -0.09439 0.00630 -0.00600 0.56680 0.82381
1591435408.183028698 -0.70834 -0.62604 -0.09467 0.00641 -0.00569 0.57544 0.81780
1591435408.249648809 -0.70475 -0.61817 -0.09519 0.00647 -0.00538 0.58453 0.81133
1591435408.316268682 -0.70210 -0.61196 -0.09547 0.00627 -0.00511 0.59353 0.80477
1591435408.382898808 -0.69946 -0.60568 -0.09576 0.00672 -0.00558 0.60285 0.79780
1591435408.449528694 -0.69800 -0.59927 -0.09635 0.00629 -0.00525 0.61205 0.79078
1591435408.516148806 -0.69575 -0.59178 -0.09613 0.00597 -0.00521 0.62055 0.78413
1591435408.582778692 -0.69381 -0.58659 -0.09664 0.00701 -0.00605 0.62954 0.77691
1591435408.649408817 -0.69275 -0.58279 -0.09735 0.00644 -0.00532 0.63913 0.76905
1591435408.716028690 -0.69210 -0.58019 -0.09803 0.00654 -0.00552 0.64809 0.76151
1591435408.782648802 -0.69056 -0.57577 -0.09822 0.00712 -0.00523 0.65552 0.75513
1591435408.849278688 -0.68918 -0.57063 -0.09836 0.00720 -0.00516 0.66250 0.74901
1591435408.915908813 -0.68851 -0.56591 -0.09836 0.00685 -0.00480 0.66816 0.74397
1591435408.982528687 -0.68796 -0.56113 -0.09896 0.00685 -0.00495 0.67274 0.73983
1591435409.049158812 -0.68723 -0.55622 -0.09923 0.00664 -0.00466 0.67629 0.73659
1591435409.115788698 -0.68941 -0.55906 -0.09808 0.00641 -0.00462 0.67804 0.73498
